# Filename: 193544_SingleShot.dat
# Timestamp: Mon Jul 22 19:35:44 2019

# Column 1:
#	name: re_g
#	type: value
# Column 2:
#	name: im_g
#	type: value
# Column 3:
#	name: re_e
#	type: value
# Column 4:
#	name: im_e
#	type: value
# Column 5:
#	name: re_g_preselect
#	type: value
# Column 6:
#	name: im_g_preselect
#	type: value
# Column 7:
#	name: re_e_preselect
#	type: value
# Column 8:
#	name: im_e_preselect
#	type: value

-1.317719822083e-02	-5.124146816653e-03	1.434441687432e-02	6.757586774226e-03	-4.742440720239e-03	-3.757154489687e-04	-2.053856559171e-02	-1.087947672862e-02
-1.188847768085e-02	-6.601077418611e-03	2.096263099885e-02	8.876834947427e-03	-2.179719617639e-02	-9.551598068868e-03	-1.075698779429e-02	-5.913003398996e-03
-2.620370697720e-02	-6.838116128190e-03	1.262113860012e-02	3.360979479477e-03	-9.295147524592e-03	-3.883479907896e-03	-1.481268063792e-02	-1.047703458679e-02
-8.086777001943e-03	-3.121161300663e-03	1.208602599386e-02	7.323436821745e-03	-2.656934610560e-02	-1.714904458329e-02	-1.811943954546e-02	-7.243881674894e-03
7.055511578738e-03	8.585269653103e-04	1.037742583078e-02	5.700162256119e-03	-1.939873958285e-02	-3.604533637996e-03	9.042103020871e-03	5.107949609768e-03
-1.765539317601e-02	-5.560379291809e-03	1.645466746664e-03	5.697169576938e-03	-7.879021222530e-03	-2.590183867483e-03	-1.594307119012e-02	-9.185850904993e-03
-1.941791477794e-02	-4.197299331291e-03	8.731501507746e-03	4.306455557217e-03	-2.118347669032e-02	-6.558094778077e-03	-1.167527445889e-02	-7.651605380404e-03
-1.299859275399e-02	-5.948145742992e-03	-1.097501140377e-02	-5.939319247254e-03	9.962151506610e-03	4.653888197919e-03	-2.571563618740e-02	-1.108598408484e-02
-3.007000252179e-03	1.039493279588e-03	1.754663819964e-02	8.350561842593e-03	-1.160619082344e-02	-5.847474829839e-03	-2.680634999658e-02	-1.071180332875e-02
-1.140200732451e-02	-6.249830218503e-03	1.545508306506e-02	1.159535407854e-02	3.116809030320e-03	3.691453672697e-03	-3.263435935426e-02	-1.247299654596e-02
-2.808214390319e-02	-1.032856350491e-02	1.236207524341e-02	4.331411182390e-03	-4.825732052531e-03	-3.863062426332e-03	-1.384406897593e-02	-5.883320751944e-03
-3.424360456993e-02	-9.955613152351e-03	1.609209383428e-02	8.429414317634e-03	-2.309415186734e-02	-1.321723643930e-02	-1.547237469816e-02	-7.770828174152e-03
9.955722133104e-03	1.767153202672e-03	1.064168040280e-02	2.146106262319e-03	-6.512568341824e-03	-3.547205335327e-03	-1.176846881477e-02	-6.192747852503e-03
-1.462240147629e-02	-8.496011961416e-03	9.083899770426e-03	6.400416350584e-03	-1.852559342371e-02	-9.823142413134e-03	-1.280806643405e-02	-7.234759710245e-03
-7.130759147244e-03	-4.065730242893e-03	9.227030043762e-03	1.331130677979e-03	-1.856676781809e-02	-7.298967110800e-03	-2.472423191931e-02	-1.077078154404e-02
-2.411363554842e-02	-9.097333850363e-03	1.336585431153e-02	5.256906653265e-03	-1.210633084229e-02	-5.862975078525e-03	-1.219665380133e-02	-1.017893458734e-02
-1.161898510327e-02	-8.716368567069e-03	1.230089896094e-02	2.574496370997e-03	-6.341247343854e-03	-5.111387689527e-03	-6.039258852720e-03	-5.407241778316e-03
-4.911384091302e-03	-4.819747717911e-03	1.130874232289e-02	5.758041797137e-03	-1.126593758245e-02	-4.108657942025e-03	-9.049866175379e-03	-2.891834489451e-03
-8.660259097434e-03	-5.411478929992e-03	1.798940597653e-02	1.043693822800e-02	-9.519800066936e-03	-6.785136388199e-03	1.535129745722e-03	7.398723495247e-04
-5.372945309351e-03	-2.395212985325e-03	1.076493200212e-02	5.940128445207e-03	-2.116681384463e-02	-8.547618515409e-03	-1.732893012606e-03	-2.522347023624e-03
-8.412776415814e-03	-8.757214073572e-03	1.341574427353e-02	7.923531575624e-03	-1.250958356764e-02	-6.630259223723e-03	-2.342774744323e-02	-9.775701076720e-03
-1.509983996443e-02	-8.780898022732e-03	7.162614288144e-03	5.139618959607e-03	-1.978547272152e-02	-6.650975974999e-03	-1.404871882396e-02	-6.428940089784e-03
-8.610914227819e-03	-3.144508701883e-03	1.148274482118e-02	8.993853593186e-03	-1.295367090857e-02	-4.237778071271e-03	-2.519123663876e-02	-9.560864302185e-03
-1.059355567965e-02	-5.682816664051e-03	1.326737905762e-02	6.903962937287e-03	-6.071162167401e-03	-4.457991147058e-03	-3.090690528450e-02	-1.370310065321e-02
-2.582964641614e-02	-1.211776837131e-02	1.887817503016e-02	9.312806855209e-03	-2.079025882633e-02	-1.061776542472e-02	-7.945846241371e-03	-7.636482064704e-03
-1.671789495727e-02	-9.516421096818e-03	1.394218783434e-02	5.262691834642e-03	-2.603425650987e-02	-6.770861490622e-03	-1.619409610477e-02	-1.169228704146e-02
-6.125411478535e-03	-2.789006651955e-03	1.073846112562e-02	1.258043365527e-03	-1.349070651611e-02	-4.715384709763e-03	-1.695563894131e-02	-9.523381743934e-03
-2.894202030912e-03	-1.671958455073e-03	1.252952094112e-02	2.650643703645e-03	-1.750912227786e-02	-8.039512889511e-03	-7.488122844955e-03	-3.700583167186e-03
-8.762772353278e-03	-3.567940034273e-03	1.390787014985e-02	4.738901792671e-03	-1.647775161286e-02	-8.034648696048e-03	-3.622634204693e-02	-1.384851602500e-02
-2.219023090513e-02	-8.870070816782e-03	1.097714675053e-02	7.807612293265e-03	-3.782217485857e-03	-7.333122514542e-03	-1.234412450480e-02	-8.800433714137e-03
-3.417109353654e-02	-1.227492925833e-02	1.245807102002e-02	6.670101371128e-03	-8.147481056954e-03	-5.395159899513e-03	-6.052582152949e-03	-1.616870223637e-03
-2.530261858821e-02	-1.163724244511e-02	5.845320996535e-03	7.827190092059e-03	-1.680695089975e-02	-7.561753534462e-03	-3.281068107758e-02	-1.417094960479e-02
-1.485515763325e-02	-4.798221770361e-03	3.194133272118e-03	-4.964912239680e-04	-2.182582738948e-02	-1.102774541312e-02	-2.237467574069e-02	-1.072995598463e-02
-1.839256189481e-02	-1.034565459951e-02	1.135769072069e-02	3.990814501892e-03	-3.717130378231e-02	-1.350746179853e-02	3.332431912938e-03	1.569560486766e-03
-2.342965505531e-02	-1.171640494148e-02	2.064342325568e-02	1.076480386861e-02	-1.479602676400e-02	-9.841351790526e-03	-8.764305186481e-03	-4.809039208488e-03
-2.021359764638e-02	-7.911316280069e-03	1.213910875267e-02	8.091418985367e-03	-1.420377685969e-02	-3.453303698361e-03	-8.057825728546e-03	-5.240151128553e-03
-1.660074857896e-02	-6.679045265555e-03	9.749295702578e-03	1.970533849958e-03	-2.413216802538e-02	-1.228616063881e-02	-3.641810512545e-02	-1.542947602510e-02
-3.512833751380e-02	-1.219057657877e-02	1.209551807638e-02	3.918395821353e-03	-1.943341039089e-02	-6.975406400068e-03	-1.968124688309e-02	-1.085599110039e-02
-2.252441572464e-03	-2.540213755032e-03	1.506556501636e-02	5.769310217890e-03	-2.566146681514e-02	-1.487603515689e-02	-1.516092194920e-02	-4.436030620458e-03
-2.195455722096e-02	-1.018261741301e-02	1.356500513860e-02	5.042219564267e-03	-1.085224447690e-03	-2.251823355893e-03	-1.553630480651e-02	-1.021012160579e-02
-2.030259401063e-02	-8.291544699167e-03	1.412932256651e-02	8.983395118251e-03	-4.815314844625e-03	-1.077711068744e-02	-2.428862172911e-03	-2.704525704752e-03
-1.030753876649e-02	-6.033331671745e-03	2.180626102385e-03	1.719155182194e-03	-2.681716993014e-02	-6.956658558261e-03	-7.826779940287e-03	-4.548872238824e-03
-2.107984413368e-02	-9.376166166971e-03	1.530012779753e-02	8.792709132255e-03	-3.436671652430e-02	-9.620582681911e-03	-2.151843709605e-02	-8.118677351711e-03
-9.259690471043e-03	-4.380384303036e-03	-2.034530365049e-02	-8.161096249629e-03	-9.393233122242e-03	-9.204935900752e-03	-1.852659015741e-02	-7.745437207453e-03
-2.904508418366e-02	-1.544305288094e-02	9.576321444195e-03	1.974966740762e-03	-5.973619571829e-03	-3.166083591258e-03	1.161545069213e-03	-5.078286100529e-03
-1.095558675544e-02	-6.991996157640e-03	1.230606162453e-02	6.756298118346e-03	-2.374168509469e-02	-1.270019146250e-02	-8.787077553143e-03	-7.025425147188e-03
4.646094022237e-03	2.127373372324e-03	1.813875932626e-02	7.782125598822e-03	-1.396713675730e-02	-1.024552845226e-02	-1.096413859199e-02	-7.634828869687e-03
-1.990344731295e-02	-1.177466109604e-02	1.204664012287e-02	5.164828106896e-03	-2.971000617233e-03	-7.057066249531e-03	-8.665280154511e-03	-6.260841170849e-03
5.070085195931e-04	2.070596721368e-03	1.398200694172e-02	4.694781784089e-03	-2.397564484997e-03	-3.880867422321e-03	-6.101171170293e-03	-7.798223944360e-03
-2.138538089610e-02	-1.036783784231e-02	-1.006860691163e-02	-6.510353831270e-03	1.750750763273e-02	1.184247300297e-02	-2.420492633835e-03	-1.294396220799e-03
-1.356940735061e-02	-5.354256427675e-03	1.320854570778e-02	7.255380832735e-03	-1.215772176403e-02	-7.380560405988e-03	-1.561184774808e-02	-4.806564132779e-03
-2.726834279379e-02	-1.354714713522e-02	8.444518278063e-03	5.616874466217e-04	-3.206329925645e-02	-9.728125639677e-03	-8.606576422714e-03	-3.202988955150e-03
-2.056106862515e-02	-1.395642249708e-02	1.930288196483e-02	1.089907668508e-02	-2.415022873203e-02	-1.131950273144e-02	-3.785990044671e-03	-2.181998314400e-03
-2.126988162823e-02	-9.064531884449e-03	1.866553463531e-02	5.576518552062e-03	-8.233303752926e-03	-4.006293662716e-03	-1.686916415498e-02	-1.056245961347e-02
-8.752931517510e-03	-6.542545249656e-03	9.807881358474e-03	4.470315254314e-03	-2.147884780714e-02	-6.035709373039e-03	-2.230756071615e-02	-1.354306791269e-02
-1.447941559331e-02	-4.830296679914e-03	9.288213808280e-03	1.213981736978e-04	-1.829765696281e-02	-9.854091624218e-03	-1.445587747479e-02	-5.060869679962e-03
-6.161520796475e-02	-1.895053876404e-02	1.065152611470e-02	6.196060096815e-03	-7.072574418764e-03	-6.824612585213e-03	-4.229477650868e-03	-3.971547518595e-03
-3.558290335431e-02	-9.411120855914e-03	9.549510939083e-03	2.100906174512e-03	-1.837372400545e-02	-7.386388105677e-03	-2.339985193736e-02	-1.017276104606e-02
-1.612839087743e-02	-7.823913670433e-03	4.910238056140e-03	4.033535448973e-03	-2.348645966958e-02	-6.995445304561e-03	-1.229144372688e-02	-8.621367531110e-03
-1.929538859208e-02	-5.610610037826e-03	1.835758101023e-02	9.268941447537e-03	-1.815590962825e-02	-8.159122689787e-03	-2.294631945184e-02	-1.029224798854e-02
-2.415180850562e-02	-5.388309350537e-03	9.987463362652e-03	6.450915702601e-03	-7.836754272059e-03	-3.256590008691e-03	-8.528641846136e-03	-5.868526416733e-03
-1.154158030994e-02	-3.224684570622e-03	1.445091745840e-02	6.179631212205e-03	-2.524739723409e-02	-1.097439759939e-02	-1.268309609325e-02	-5.333536046271e-03
-2.123899469923e-03	-9.116466514694e-04	1.335261146599e-02	3.314515726113e-03	-1.787042280323e-02	-1.021766692357e-02	-1.082262780459e-02	-1.251354024368e-02
-1.005591448616e-02	-4.590675643384e-03	1.503298420702e-02	2.930687978281e-03	-1.476850735900e-02	-9.724343689327e-03	-3.851598304914e-02	-1.289023452259e-02
-2.094173921433e-02	-1.062963326746e-02	1.480250878020e-02	1.029567872235e-02	-2.009557111970e-02	-4.998654766791e-03	-1.327903814595e-02	-7.178255663970e-03
-2.260388542242e-02	-8.194927295560e-03	1.202177236769e-02	7.521567063495e-03	-1.968157738245e-02	-5.681795512564e-03	-5.987395816120e-03	-7.126371093195e-03
-1.062543923666e-02	-8.370989585073e-03	-3.135200862201e-02	-1.264027479169e-02	-1.137188471038e-02	-5.476521811884e-03	-1.502887338433e-02	-8.000659887378e-03
-7.384461865297e-03	-4.165590590675e-03	1.087803201286e-02	4.875470863412e-03	-1.605273441566e-02	-8.945541774777e-03	-3.143454664175e-02	-1.233461655495e-02
-3.798851495683e-03	-4.441631950304e-03	1.175911236960e-02	7.172207167945e-03	-9.430393007553e-03	-6.393144685260e-03	-2.775175392643e-02	-6.023267270564e-03
-7.144758175876e-03	-2.258692698946e-03	1.273826317767e-02	1.046031411584e-02	-1.300373128121e-02	-6.333551596039e-03	-2.860996092136e-02	-8.498482057527e-03
-1.365021106907e-02	-5.236829290430e-03	8.322262467256e-03	5.339552505647e-03	-2.674230304135e-03	-1.551411878289e-03	-2.340255201228e-02	-1.297429244846e-02
-1.896764335187e-02	-6.875698596998e-03	1.678098479123e-02	7.953860012789e-03	-9.623824115780e-04	-3.145153006374e-03	-1.758463469790e-02	-7.751347050198e-03
2.564906348458e-03	-1.429398089190e-03	2.004277286703e-02	1.126571462100e-02	-2.082219030221e-03	-1.510398778729e-03	-1.220184636715e-02	-4.226388899927e-03
1.182217765000e-02	5.108186384458e-03	6.720359748764e-03	5.486796750356e-05	-2.371152472898e-02	-1.037355677602e-02	1.952511503577e-02	6.554332070185e-03
-1.990316060784e-02	-6.475243364745e-03	6.527973389859e-03	1.804455529953e-03	-2.565923627762e-02	-1.155783015055e-02	-1.450517777966e-02	-5.638386854770e-03
-2.455223739756e-02	-1.089425473496e-02	1.673061346454e-02	7.335788705533e-03	-3.407524460428e-03	-3.229252021275e-03	-2.470250292315e-02	-1.345560817514e-02
-2.736823624324e-02	-1.137500128815e-02	1.548169215514e-02	6.252150643742e-03	-9.906684076851e-03	-1.983023033329e-03	-2.374578226073e-03	-2.838903365250e-03
-2.338862288870e-02	-7.358334272041e-03	7.489207849966e-03	-9.848079127413e-05	-8.568527006919e-03	-5.712424075361e-03	-2.913669020743e-02	-1.231779339154e-02
-1.182122287742e-02	-5.512461479848e-03	8.121596837841e-03	6.681707396657e-03	-3.100041371657e-03	5.241797637577e-04	-5.074844509274e-02	-1.483204969362e-02
-6.163649041990e-03	-2.292596511572e-03	1.764182187896e-02	1.180693128692e-02	-1.528767946459e-02	-6.828759500091e-03	-1.204334079676e-02	-6.090271258497e-03
-1.685678175763e-02	-9.597205062059e-03	1.347450646876e-02	9.374110729874e-03	-4.992149324228e-03	-2.450901811049e-03	-3.120006870409e-02	-1.120804968314e-02
-7.187639529421e-03	-6.418775738663e-03	1.457098802624e-02	7.249321592092e-03	-2.230280042606e-02	-9.806989178176e-03	-1.049843772726e-02	-5.891638420056e-03
-1.590458970295e-02	-6.912653454894e-03	5.114774827013e-03	4.025904098810e-03	-2.383568443189e-02	-1.295299414439e-02	-1.415854108050e-02	-9.448863542410e-03
-1.245767745283e-02	-7.612877712062e-03	1.131577855793e-02	3.645075881689e-03	-1.224017649331e-02	-6.022344916093e-03	-2.136497253387e-02	-6.595675188676e-03
1.169467297045e-02	5.397324260166e-03	1.483790388566e-02	3.734922662744e-03	-1.003271418953e-02	-3.775377910368e-03	9.137844378731e-03	7.222699926805e-03
1.061110579186e-02	1.024567315873e-02	1.605198469480e-02	7.134218480978e-03	-5.995675763912e-03	-6.808011345524e-03	-2.440669335739e-03	-4.284842414168e-03
-1.006361661217e-02	-4.407683431241e-03	1.021928974252e-02	5.930333209465e-03	-1.258897341005e-02	-4.433168835393e-03	-5.022348879747e-03	-6.529542358655e-03
-1.776290269332e-02	-7.146564742778e-03	9.167227392502e-03	3.012209903911e-03	-2.221398076014e-02	-1.355800997033e-02	-6.280013558592e-03	-1.630301327270e-03
-1.982882698640e-02	-1.071195742256e-02	1.659668013515e-02	8.861231867368e-03	-9.926547185155e-03	-9.365907227128e-04	-1.353674107447e-02	-6.566666845336e-03
-3.577986609197e-02	-1.145110727877e-02	3.506326269131e-03	2.779485734568e-03	-2.777324236813e-02	-1.125431697429e-02	-1.933505717765e-02	-1.090173663252e-02
-4.358857150915e-03	-4.841423468610e-03	1.090274065558e-02	8.686687995215e-03	-1.587849404567e-02	-6.648039282296e-03	-4.129675974223e-03	-1.955093078122e-03
-1.951242577546e-02	-9.821307982542e-03	1.159166918290e-02	7.931706944234e-03	-7.404317378671e-03	-8.499305321006e-03	-2.054370721429e-02	-1.012052993366e-02
-2.241501546346e-02	-9.480158739475e-03	1.929473163796e-02	5.198329082301e-03	-8.564695958612e-03	-4.901435257132e-03	-1.032516494675e-02	-6.701111760246e-03
-9.059752951572e-03	-6.479034650196e-03	1.840739392617e-02	6.800044550836e-03	-1.478113546209e-02	-6.373178966297e-03	-7.643664393138e-03	-8.325470936071e-03
-1.719472108291e-02	-5.778471923531e-03	9.887288730718e-03	5.554744486722e-03	-8.207348018993e-03	-4.165264206007e-03	-8.434633009194e-03	-5.366919379826e-03
-1.280612219160e-02	-6.519811624835e-03	1.274287805552e-02	6.473619336759e-03	-2.301748878852e-02	-8.798885319221e-03	-2.382473221126e-02	-1.052316057746e-02
-1.990109547126e-02	-7.389867877729e-03	1.422075301067e-02	3.235958350779e-03	-2.902339298886e-02	-1.546446338664e-02	-1.434372433885e-02	-5.857191849146e-03
-1.091374554944e-03	6.505454323601e-04	9.852388443136e-03	1.082132985577e-03	-2.081245189560e-02	-9.070294282466e-03	-4.151674865961e-03	-8.566947749533e-04
-7.139609780762e-03	-4.192077297009e-03	1.103184020907e-02	3.044540825504e-03	-2.121103605430e-02	-3.842007938090e-03	-3.057835848164e-02	-1.171854535920e-02
-1.108101169111e-02	-6.006485998832e-03	1.064502056929e-02	5.741800511728e-03	-5.589606749299e-03	-2.698005479141e-03	-2.150164673463e-02	-1.151634233106e-02
-2.439894836120e-02	-1.197383233816e-02	1.843233180255e-02	1.006600185874e-02	1.437986208745e-03	-2.256793557370e-03	-1.135705283500e-03	-9.893324717465e-05
-1.125021396709e-02	-9.093604167907e-03	1.246097837158e-02	8.046196847143e-03	-2.252848284275e-02	-1.051999806762e-02	-2.888531549038e-02	-1.292287107500e-02
7.886599665030e-04	2.088025102777e-03	7.212410447483e-03	5.825555843576e-03	-3.814891569717e-03	-1.714245002292e-03	-3.145691588299e-02	-9.580126718069e-03
-2.052267050856e-02	-7.198202570694e-03	1.063456880897e-02	6.554964662583e-03	-3.431786212782e-02	-1.170290329742e-02	-7.983201503116e-03	-3.301040613368e-03
